architecture,seed,sample,concept,total_variation,erasure_tv
GATv2,11,test_38,relational,0.9995862245559692,0.00043435796396806836
GATv2,11,test_39,relational,0.9995862245559692,0.0003434607351664454
GATv2,11,test_40,relational,0.9997791647911072,0.00021026810281910002
GATv2,11,test_41,relational,0.9997791647911072,0.00021026811737101525
GATv2,11,test_42,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_43,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_44,relational,0.9997791647911072,0.00012168406101409346
GATv2,11,test_45,relational,0.9997809529304504,0.0002643453481141478
GATv2,11,test_46,relational,0.9997791647911072,0.00021026792819611728
GATv2,11,test_47,relational,0.9997809529304504,8.351577707799152e-05
GATv2,11,test_48,relational,0.9997809529304504,8.351574069820344e-05
GATv2,11,test_49,relational,0.9997791647911072,0.00021026801550760865
GATv2,11,test_50,relational,0.9997809529304504,8.351575525011867e-05
GATv2,11,test_51,relational,0.9997809529304504,0.00026434523169882596
GATv2,11,test_52,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_53,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_54,relational,0.9997809529304504,0.00026434543542563915
GATv2,11,test_55,relational,0.9994854927062988,0.0004935329779982567
GATv2,11,test_56,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_57,relational,0.9995862245559692,0.000343460647854954
GATv2,11,test_58,relational,0.9995862245559692,0.000343460647854954
GATv2,11,test_59,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_60,relational,0.9994854927062988,0.0004935326869599521
GATv2,11,test_61,relational,0.9995862245559692,0.000434357876656577
GATv2,11,test_62,relational,0.9997809529304504,8.35157698020339e-05
GATv2,11,test_63,relational,0.9997791647911072,0.00012168409739388153
GATv2,11,test_64,relational,0.9995862245559692,0.000343460647854954
GATv2,11,test_65,relational,0.9997809529304504,0.00026434517349116504
GATv2,11,test_66,relational,0.9995862245559692,0.000343460647854954
GATv2,11,test_67,relational,0.9997809529304504,0.00026434523169882596
GATv2,11,test_68,relational,0.9997809529304504,8.351584256161004e-05
GATv2,11,test_69,relational,0.9994854927062988,0.0004935325705446303
GATv2,11,test_70,relational,0.9997791647911072,0.00012168397370260209
GATv2,11,test_71,relational,0.9994854927062988,0.0004935326287522912
GATv2,11,test_72,relational,0.9997791647911072,0.00012168397370260209
GATv2,11,test_73,relational,0.9997809529304504,8.35158207337372e-05
GATv2,11,test_74,relational,0.9995862245559692,0.00043435796396806836
GATv2,11,test_75,relational,0.9995862245559692,0.000343460647854954
GATv2,11,test_76,relational,0.9995862245559692,0.00034346047323197126
GATv2,11,test_77,relational,0.9995862245559692,0.00043435790576040745
GATv2,11,test_78,relational,0.9994854927062988,0.0004935328615829349
GATv2,11,test_79,relational,0.9994854927062988,0.000493532745167613
GATv2,11,test_80,relational,0.9995862245559692,0.0004343578184489161
GATv2,11,test_81,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_82,relational,0.9994854927062988,0.0004935322795063257
GATv2,11,test_83,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_84,relational,0.9997791647911072,0.0002102680446114391
GATv2,11,test_85,relational,0.9997809529304504,8.351590076927096e-05
GATv2,11,test_86,relational,0.9997809529304504,8.35158207337372e-05
GATv2,11,test_87,relational,0.9997791647911072,0.00021026803005952388
GATv2,11,test_88,relational,0.9995862245559692,0.0004343577311374247
GATv2,11,test_89,relational,0.9997809529304504,0.00026434517349116504
GATv2,11,test_90,relational,0.9995862245559692,0.0003434607351664454
GATv2,11,test_91,relational,0.9997809529304504,0.00026434517349116504
GATv2,11,test_92,relational,0.9997791647911072,0.00012168392277089879
GATv2,11,test_93,relational,0.9995862245559692,0.00043435790576040745
GATv2,11,test_94,relational,0.9995862245559692,0.0003434608515817672
GATv2,11,test_95,relational,0.9997809529304504,8.351575525011867e-05
GATv2,11,test_96,relational,0.9997791647911072,0.00012168397370260209
GATv2,11,test_97,relational,0.9997791647911072,0.0002102679427480325
GATv2,11,test_98,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_99,relational,0.9997791647911072,0.0002102680446114391
GATv2,11,test_100,relational,0.9994854927062988,0.0004935328615829349
GATv2,11,test_101,relational,0.9997809529304504,0.00026434517349116504
GATv2,11,test_102,relational,0.9997809529304504,0.0002643453190103173
GATv2,11,test_103,relational,0.9995862245559692,0.0003434607351664454
GATv2,11,test_104,relational,0.9994854927062988,0.0004935328033752739
GATv2,11,test_105,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_106,relational,0.9997809529304504,8.351575525011867e-05
GATv2,11,test_107,relational,0.9995862245559692,0.00034346047323197126
GATv2,11,test_108,relational,0.9997791647911072,0.0002102680446114391
GATv2,11,test_109,relational,0.9995862245559692,0.0003434607351664454
GATv2,11,test_110,relational,0.9997809529304504,8.35158207337372e-05
GATv2,11,test_111,relational,0.9997791647911072,0.00012168395915068686
GATv2,11,test_112,relational,0.9997809529304504,0.00026434523169882596
GATv2,11,test_113,relational,0.9997791647911072,0.00012168393732281402
GATv2,11,test_114,relational,0.9994854927062988,0.000493532745167613
GATv2,11,test_115,relational,0.9995862245559692,0.00043435776024125516
GATv2,11,test_116,relational,0.9995862245559692,0.00043435796396806836
GATv2,11,test_117,relational,0.9997791647911072,0.00012168397370260209
GATv2,11,test_118,relational,0.9997809529304504,8.35158207337372e-05
GATv2,11,test_119,relational,0.9994854927062988,0.0004935325705446303
GATv2,11,test_120,relational,0.9995862245559692,0.00034346047323197126
GATv2,11,test_121,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_122,relational,0.9997791647911072,0.00012168401008239016
GATv2,11,test_123,relational,0.9994854927062988,0.0004935326287522912
GATv2,11,test_124,relational,0.9995862245559692,0.00043435790576040745
GATv2,11,test_125,relational,0.9994854927062988,0.0004442448553163558
GATv2,11,test_126,relational,0.9997791647911072,0.0002102680446114391
GATv2,11,test_127,relational,0.9994854927062988,0.0004935325705446303
GATv2,11,test_0,irrelevant,0.0,0.0
GATv2,11,test_1,irrelevant,0.0,0.0
GATv2,11,test_2,irrelevant,0.0,0.0
GATv2,11,test_3,irrelevant,0.0,0.0
GATv2,11,test_4,irrelevant,0.0,0.0
GATv2,11,test_5,irrelevant,0.0,0.0
GATv2,11,test_6,irrelevant,0.0,0.0
GATv2,11,test_7,irrelevant,0.0,0.0
GATv2,11,test_8,irrelevant,0.0,0.0
GATv2,11,test_9,irrelevant,0.0,0.0
GATv2,11,test_10,irrelevant,0.0,0.0
GATv2,11,test_11,irrelevant,0.0,0.0
GATv2,11,test_12,irrelevant,0.0,0.0
GATv2,11,test_13,irrelevant,0.0,0.0
GATv2,11,test_14,irrelevant,0.0,0.0
GATv2,11,test_15,irrelevant,0.0,0.0
GATv2,11,test_16,irrelevant,0.0,0.0
GATv2,11,test_17,irrelevant,0.0,0.0
GATv2,11,test_18,irrelevant,0.0,0.0
GATv2,11,test_19,irrelevant,0.0,0.0
GATv2,11,test_20,irrelevant,0.0,0.0
GATv2,11,test_21,irrelevant,0.0,0.0
GATv2,11,test_22,irrelevant,0.0,0.0
GATv2,11,test_23,irrelevant,0.0,0.0
GATv2,11,test_24,irrelevant,0.0,0.0
GATv2,11,test_25,irrelevant,0.0,0.0
GATv2,11,test_26,irrelevant,0.0,0.0
GATv2,11,test_27,irrelevant,0.0,0.0
GATv2,11,test_28,irrelevant,0.0,0.0
GATv2,11,test_29,irrelevant,0.0,0.0
GATv2,11,test_30,irrelevant,0.0,0.0
GATv2,11,test_31,irrelevant,0.0,0.0
GATv2,11,test_32,irrelevant,0.0,0.0
GATv2,11,test_33,irrelevant,0.0,0.0
GATv2,11,test_34,irrelevant,0.0,0.0
GATv2,11,test_35,irrelevant,0.0,0.0
GATv2,11,test_36,irrelevant,0.0,0.0
GATv2,11,test_37,irrelevant,0.0,0.0
GATv2,11,test_38,irrelevant,0.0,0.0
GATv2,11,test_39,irrelevant,0.0,0.0
GATv2,11,test_40,irrelevant,0.0,0.0
GATv2,11,test_41,irrelevant,0.0,0.0
GATv2,11,test_42,irrelevant,0.0,0.0
GATv2,11,test_43,irrelevant,0.0,0.0
GATv2,11,test_44,irrelevant,0.0,0.0
GATv2,11,test_45,irrelevant,0.0,0.0
GATv2,11,test_46,irrelevant,0.0,0.0
GATv2,11,test_47,irrelevant,0.0,0.0
GATv2,11,test_48,irrelevant,0.0,0.0
GATv2,11,test_49,irrelevant,0.0,0.0
GATv2,11,test_50,irrelevant,0.0,0.0
GATv2,11,test_51,irrelevant,0.0,0.0
GATv2,11,test_52,irrelevant,0.0,0.0
GATv2,11,test_53,irrelevant,0.0,0.0
GATv2,11,test_54,irrelevant,0.0,0.0
GATv2,11,test_55,irrelevant,0.0,0.0
GATv2,11,test_56,irrelevant,0.0,0.0
GATv2,11,test_57,irrelevant,0.0,0.0
GATv2,11,test_58,irrelevant,0.0,0.0
GATv2,11,test_59,irrelevant,0.0,0.0
GATv2,11,test_60,irrelevant,0.0,0.0
GATv2,11,test_61,irrelevant,0.0,0.0
GATv2,11,test_62,irrelevant,0.0,0.0
GATv2,11,test_63,irrelevant,0.0,0.0
GATv2,11,test_64,irrelevant,0.0,0.0
GATv2,11,test_65,irrelevant,0.0,0.0
GATv2,11,test_66,irrelevant,0.0,0.0
GATv2,11,test_67,irrelevant,0.0,0.0
GATv2,11,test_68,irrelevant,0.0,0.0
GATv2,11,test_69,irrelevant,0.0,0.0
GATv2,11,test_70,irrelevant,0.0,0.0
GATv2,11,test_71,irrelevant,0.0,0.0
GATv2,11,test_72,irrelevant,0.0,0.0
GATv2,11,test_73,irrelevant,0.0,0.0
GATv2,11,test_74,irrelevant,0.0,0.0
GATv2,11,test_75,irrelevant,0.0,0.0
GATv2,11,test_76,irrelevant,0.0,0.0
GATv2,11,test_77,irrelevant,0.0,0.0
GATv2,11,test_78,irrelevant,0.0,0.0
GATv2,11,test_79,irrelevant,0.0,0.0
GATv2,11,test_80,irrelevant,0.0,0.0
GATv2,11,test_81,irrelevant,0.0,0.0
GATv2,11,test_82,irrelevant,0.0,0.0
GATv2,11,test_83,irrelevant,0.0,0.0
GATv2,11,test_84,irrelevant,0.0,0.0
GATv2,11,test_85,irrelevant,0.0,0.0
GATv2,11,test_86,irrelevant,0.0,0.0
GATv2,11,test_87,irrelevant,0.0,0.0
GATv2,11,test_88,irrelevant,0.0,0.0
GATv2,11,test_89,irrelevant,0.0,0.0
GATv2,11,test_90,irrelevant,0.0,0.0
GATv2,11,test_91,irrelevant,0.0,0.0
GATv2,11,test_92,irrelevant,0.0,0.0
GATv2,11,test_93,irrelevant,0.0,0.0
GATv2,11,test_94,irrelevant,0.0,0.0
GATv2,11,test_95,irrelevant,0.0,0.0
GATv2,11,test_96,irrelevant,0.0,0.0
GATv2,11,test_97,irrelevant,0.0,0.0
GATv2,11,test_98,irrelevant,0.0,0.0
GATv2,11,test_99,irrelevant,0.0,0.0
GATv2,11,test_100,irrelevant,0.0,0.0
GATv2,11,test_101,irrelevant,0.0,0.0
GATv2,11,test_102,irrelevant,0.0,0.0
GATv2,11,test_103,irrelevant,0.0,0.0
GATv2,11,test_104,irrelevant,0.0,0.0
GATv2,11,test_105,irrelevant,0.0,0.0
GATv2,11,test_106,irrelevant,0.0,0.0
GATv2,11,test_107,irrelevant,0.0,0.0
GATv2,11,test_108,irrelevant,0.0,0.0
GATv2,11,test_109,irrelevant,0.0,0.0
GATv2,11,test_110,irrelevant,0.0,0.0
GATv2,11,test_111,irrelevant,0.0,0.0
GATv2,11,test_112,irrelevant,0.0,0.0
GATv2,11,test_113,irrelevant,0.0,0.0
GATv2,11,test_114,irrelevant,0.0,0.0
GATv2,11,test_115,irrelevant,0.0,0.0
GATv2,11,test_116,irrelevant,0.0,0.0
GATv2,11,test_117,irrelevant,0.0,0.0
GATv2,11,test_118,irrelevant,0.0,0.0
GATv2,11,test_119,irrelevant,0.0,0.0
GATv2,11,test_120,irrelevant,0.0,0.0
GATv2,11,test_121,irrelevant,0.0,0.0
GATv2,11,test_122,irrelevant,0.0,0.0
GATv2,11,test_123,irrelevant,0.0,0.0
GATv2,11,test_124,irrelevant,0.0,0.0
GATv2,11,test_125,irrelevant,0.0,0.0
GATv2,11,test_126,irrelevant,0.0,0.0
GATv2,11,test_127,irrelevant,0.0,0.0
GATv2,23,test_0,used,0.9998494386672974,2.582514935056679e-05
GATv2,23,test_1,used,0.999320924282074,0.04332360997796059
GATv2,23,test_2,used,0.999320924282074,0.04332362115383148
GATv2,23,test_3,used,0.9998494386672974,0.283882200717926
GATv2,23,test_4,used,0.9998494386672974,0.2838823199272156
GATv2,23,test_5,used,0.9998226165771484,2.7540218070498668e-05
GATv2,23,test_6,used,0.999320924282074,0.02212556265294552
GATv2,23,test_7,used,0.9991491436958313,0.022871343418955803
GATv2,23,test_8,used,0.9998494386672974,2.5825424017966725e-05
GATv2,23,test_9,used,0.999320924282074,0.02212556079030037
GATv2,23,test_10,used,0.9998226165771484,0.2847471237182617
GATv2,23,test_11,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_12,used,0.9991491436958313,0.0228713545948267
GATv2,23,test_13,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_14,used,0.999320924282074,0.04332360997796059
GATv2,23,test_15,used,0.9991491436958313,0.045402079820632935
GATv2,23,test_16,used,0.9991491436958313,0.022871343418955803
GATv2,23,test_17,used,0.9991491436958313,0.0228713471442461
GATv2,23,test_18,used,0.999320924282074,0.02212556265294552
GATv2,23,test_19,used,0.9998226165771484,0.2847471237182617
GATv2,23,test_20,used,0.999320924282074,0.04332360997796059
GATv2,23,test_21,used,0.9998226165771484,0.2847471237182617
GATv2,23,test_22,used,0.9998226165771484,0.2847471833229065
GATv2,23,test_23,used,0.9998494386672974,0.2838822603225708
GATv2,23,test_24,used,0.9998494386672974,2.5825132979662158e-05
GATv2,23,test_25,used,0.999320924282074,0.02212556265294552
GATv2,23,test_26,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_27,used,0.9998494386672974,2.5825132979662158e-05
GATv2,23,test_28,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_29,used,0.999320924282074,0.04332363232970238
GATv2,23,test_30,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_31,used,0.9998226165771484,2.7540218070498668e-05
GATv2,23,test_32,used,0.9991491436958313,0.04540206864476204
GATv2,23,test_33,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_34,used,0.9998494386672974,2.582514935056679e-05
GATv2,23,test_35,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_36,used,0.999320924282074,0.04332362115383148
GATv2,23,test_37,used,0.9998494386672974,2.582527849881444e-05
GATv2,23,test_38,used,0.999320924282074,0.04332360997796059
GATv2,23,test_39,used,0.9998494386672974,0.28388237953186035
GATv2,23,test_40,used,0.9998226165771484,2.7540218070498668e-05
GATv2,23,test_41,used,0.9998226165771484,2.7540145310922526e-05
GATv2,23,test_42,used,0.9998226165771484,0.2847471833229065
GATv2,23,test_43,used,0.9998226165771484,0.2847471237182617
GATv2,23,test_44,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_45,used,0.9998494386672974,2.5825294869719073e-05
GATv2,23,test_46,used,0.9998226165771484,2.754020351858344e-05
GATv2,23,test_47,used,0.999320924282074,0.02212556265294552
GATv2,23,test_48,used,0.999320924282074,0.02212556079030037
GATv2,23,test_49,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_50,used,0.999320924282074,0.02212555520236492
GATv2,23,test_51,used,0.9998494386672974,2.5825132979662158e-05
GATv2,23,test_52,used,0.9998226165771484,0.28474724292755127
GATv2,23,test_53,used,0.9998226165771484,0.2847471833229065
GATv2,23,test_54,used,0.9998494386672974,2.582514935056679e-05
GATv2,23,test_55,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_56,used,0.9998226165771484,0.2847471833229065
GATv2,23,test_57,used,0.9998494386672974,0.2838823199272156
GATv2,23,test_58,used,0.9998494386672974,0.283882200717926
GATv2,23,test_59,used,0.9998226165771484,0.2847471237182617
GATv2,23,test_60,used,0.9991491436958313,0.04540206864476204
GATv2,23,test_61,used,0.999320924282074,0.043323542922735214
GATv2,23,test_62,used,0.999320924282074,0.02212555706501007
GATv2,23,test_63,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_64,used,0.9998494386672974,0.283882200717926
GATv2,23,test_65,used,0.9998494386672974,2.582527849881444e-05
GATv2,23,test_66,used,0.9998494386672974,0.2838822603225708
GATv2,23,test_67,used,0.9998494386672974,2.5825424017966725e-05
GATv2,23,test_68,used,0.999320924282074,0.02212556079030037
GATv2,23,test_69,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_70,used,0.9991491436958313,0.0228713545948267
GATv2,23,test_71,used,0.9991491436958313,0.04540204629302025
GATv2,23,test_72,used,0.9991491436958313,0.022871343418955803
GATv2,23,test_73,used,0.999320924282074,0.02212556079030037
GATv2,23,test_74,used,0.999320924282074,0.04332362115383148
GATv2,23,test_75,used,0.9998494386672974,0.283882200717926
GATv2,23,test_76,used,0.9998494386672974,0.28388237953186035
GATv2,23,test_77,used,0.999320924282074,0.04332362115383148
GATv2,23,test_78,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_79,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_80,used,0.999320924282074,0.04332363232970238
GATv2,23,test_81,used,0.9998226165771484,0.2847471237182617
GATv2,23,test_82,used,0.9991491436958313,0.04540206864476204
GATv2,23,test_83,used,0.9998226165771484,0.28474706411361694
GATv2,23,test_84,used,0.9998226165771484,2.7540218070498668e-05
GATv2,23,test_85,used,0.999320924282074,0.02212556079030037
GATv2,23,test_86,used,0.999320924282074,0.02212556079030037
GATv2,23,test_87,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_88,used,0.999320924282074,0.04332362115383148
GATv2,23,test_89,used,0.9998494386672974,2.582514935056679e-05
GATv2,23,test_90,used,0.9998494386672974,0.28388237953186035
GATv2,23,test_91,used,0.9998494386672974,2.5825424017966725e-05
GATv2,23,test_92,used,0.9991491436958313,0.0228713545948267
GATv2,23,test_93,used,0.999320924282074,0.04332362115383148
GATv2,23,test_94,used,0.9998494386672974,0.2838822603225708
GATv2,23,test_95,used,0.999320924282074,0.022125564515590668
GATv2,23,test_96,used,0.9991491436958313,0.022871343418955803
GATv2,23,test_97,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_98,used,0.9998226165771484,0.28474706411361694
GATv2,23,test_99,used,0.9998226165771484,2.7540218070498668e-05
GATv2,23,test_100,used,0.9991491436958313,0.04540206864476204
GATv2,23,test_101,used,0.9998494386672974,2.5825294869719073e-05
GATv2,23,test_102,used,0.9998494386672974,2.5825424017966725e-05
GATv2,23,test_103,used,0.9998494386672974,0.2838823199272156
GATv2,23,test_104,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_105,used,0.9998226165771484,0.28474706411361694
GATv2,23,test_106,used,0.999320924282074,0.02212556079030037
GATv2,23,test_107,used,0.9998494386672974,0.2838823199272156
GATv2,23,test_108,used,0.9998226165771484,2.7540218070498668e-05
GATv2,23,test_109,used,0.9998494386672974,0.2838823199272156
GATv2,23,test_110,used,0.999320924282074,0.02212556079030037
GATv2,23,test_111,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_112,used,0.9998494386672974,2.5825003831414506e-05
GATv2,23,test_113,used,0.9991491436958313,0.0228713471442461
GATv2,23,test_114,used,0.9991491436958313,0.04540203884243965
GATv2,23,test_115,used,0.999320924282074,0.043323639780282974
GATv2,23,test_116,used,0.999320924282074,0.04332362115383148
GATv2,23,test_117,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_118,used,0.999320924282074,0.02212556079030037
GATv2,23,test_119,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_120,used,0.9998494386672974,0.2838823199272156
GATv2,23,test_121,used,0.9998226165771484,0.28474706411361694
GATv2,23,test_122,used,0.9991491436958313,0.0228713508695364
GATv2,23,test_123,used,0.9991491436958313,0.04540204629302025
GATv2,23,test_124,used,0.999320924282074,0.04332363232970238
GATv2,23,test_125,used,0.9998226165771484,0.28474706411361694
GATv2,23,test_126,used,0.9998226165771484,2.7540057999431156e-05
GATv2,23,test_127,used,0.9991491436958313,0.04540206119418144
GATv2,23,test_0,unused,4.1724430047906935e-05,1.1657209142867941e-05
GATv2,23,test_1,unused,0.0001006574384518899,1.0927160474238917e-05
GATv2,23,test_2,unused,0.0001006576421787031,1.092704405891709e-05
GATv2,23,test_3,unused,0.00010340168955735862,1.5935642295517027e-05
GATv2,23,test_4,unused,0.00010340173321310431,1.5935554984025657e-05
GATv2,23,test_5,unused,4.172428452875465e-05,1.6416215657955036e-05
GATv2,23,test_6,unused,0.0002712542482186109,9.204673915519379e-06
GATv2,23,test_7,unused,0.00027125439373776317,1.910066021082457e-05
GATv2,23,test_8,unused,4.172428452875465e-05,1.1657354662020225e-05
GATv2,23,test_9,unused,0.0002712541026994586,9.204513844451867e-06
GATv2,23,test_10,unused,0.00010340179142076522,1.643881478230469e-05
GATv2,23,test_11,unused,0.0002712541026994586,1.910066021082457e-05
GATv2,23,test_12,unused,0.00027125419001094997,1.910076207423117e-05
GATv2,23,test_13,unused,0.0002712541026994586,1.910066021082457e-05
GATv2,23,test_14,unused,0.00010065735114039853,1.0927029507001862e-05
GATv2,23,test_15,unused,0.00010065745300380513,8.336137398146093e-06
GATv2,23,test_16,unused,0.0002712542191147804,1.910066021082457e-05
GATv2,23,test_17,unused,0.00027125419001094997,1.910076207423117e-05
